city,city_population,n_watersheds,n_other_cities,dependent_population,watershed_area_sqkm,storage_BCM,yield_BCM,irr_cons_BCM,n_climate_zones,n_transfers_in,n_transfers_out,n_transfers_within,n_hydro_plants,n_thermal_plants,hydro_gen_MWh,thermal_gen_MWh,thermal_cons_BCM,thermal_with_BCM,n_utilities,n_ba,n_crop_classes,cropland_fraction,developed_fraction,n_economic_sectors,max_withdr_dist_km,avg_withdr_dis_km
Gainesville | FL,133857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gastonia | NC,77024,1,4,1084577,4875177484.838469,2.7301599624,1.9813743122632579,0,3,0,0,0,6,3,546288.01,23312995.5,0.02265567885,3.46631507864,1,1,8,0.045669119675384194,0.17629850772831224,12,18.93265969765899,18.93265969765899
Grand Rapids | MI,200217,1,8,3892524,176351525672.11462,6.715791269676,31.754754206443096,0,2,4,5,27,88,48,1234261.0152943,83085321.80852039,0.09998781974,9.93110262861,39,2,10,0.25465477322724095,0.11823963576287418,13,326.70793715728075,326.70793715728075
Green Bay | WI,104879,1,8,3892524,176351525672.11462,6.715791269676,31.754754206443096,0,2,4,5,27,88,48,1234261.0152943,83085321.80852039,0.09998781974,9.93110262861,39,2,10,0.25465477322724095,0.11823963576287418,13,294.35840475915717,294.35840475915717
Greensboro | NC,294722,5,2,541050,12987464972.662907,0.9402358692048002,2.6390049856178983,0,3,0,0,0,6,3,901054.1799999999,1663947.8221476509,0.0015671597400000001,0.17985239992000002,3,1,8,0.12366243555863622,0.14798019854771577,12,152.198383677087,63.78309159603625
Greenville | SC,68563,3,1,68563,1413732149.1731672,6.4884591664692,0.9999938735321968,0,2,0,0,0,3,1,54480.38,13470716.533543332,0.01371454043,2.26149856925,1,1,7,0.0068904525704617985,0.09288268543084555,12,204.5486460628482,94.38085793244437
Hagerstown | MD,40205,2,1,40205,14382225685.864376,0.2791483284036,1.8771099289299245,0,2,0,0,0,2,4,5270.13,12663394,0.026619003119999998,0.54757469814,4,1,7,0.1032859082250334,0.07113046045927095,13,14.235423691195058,12.832134002000327
Harlingen | TX,65436,1,7,1981399,473781140288.08655,16.5636358927968,6.012080553302558,8.18546608003389,12,14,9,31,8,7,288256.87,6475478.510359168,0.01301423958,0.018639358840000002,5,4,11,0.0158640126778946,0.017395878954393235,12,19.00065373309018,19.00065373309018
Harrisburg | PA,49229,2,3,171196,63481998244.40627,2.2909924339488,13.559152790541402,0,2,1,1,0,7,11,99982.88,26925050,0.05859436139,0.9835820073499999,11,1,9,0.15565920507490377,0.07577622551970009,13,18.09774819326269,9.83222295183122
Hartford | CT,122587,1,1,122587,951157528.0313401,0.2012085756612,0.48612378977272735,0,2,0,0,0,2,0,19709.88,0,0,0,0,0,5,0.01722365839225091,0.08998037811069237,12,20.788334615609244,20.788334615609244
Hemet | CA,85275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hickory | NC,40925,1,1,40925,3441528753.7744575,1.6177953636,1.5374214287405303,0,3,0,0,0,3,0,212824.32,0,0,0,0,0,7,0.025365745995711942,0.15869592634632362,12,17.83997803250717,17.83997803250717
High Point | NC,112316,1,1,112316,189399388.2786286,0,0.08626413030303029,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0.024684431977559606,0.6328190743338008,9,7.576814861363657,7.576814861363657
Houma | LA,32864,2,1,32864,1630328573.9047105,6.1674e-5,0.15554604019886364,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0.22958058944944468,0.07920639155281596,10,18.735910005725703,10.032341797958214
Houston | TX,2325502,2,3,4565557,50273665975.377014,10.1515924158516,7.326112080045574,0.00577922715099157,1,2,0,2,2,18,10485.380000000001,25375484.88112854,0.03070724592,0.50440966791,11,2,10,0.07326262202688191,0.1768837402663997,13,102.67287825205935,65.66924782442649
Huntington | WV,46048,1,4,459269,143957007765.97342,6.4658838304872,32.80488708132103,0,4,0,1,6,31,58,2684388.841692,246629226.3928969,0.5383610102,9.09727901168,35,3,8,0.09976807516884546,0.108197217476062,13,2.806008680924447,2.806008680924447
Huntsville | AL,197318,1,5,724605,66273265915.19114,16.7417831906952,25.208412765457798,0,4,0,0,0,44,10,9073762.692,53435881.632,0.08698115098,4.32304799689,5,4,9,0.05125137651087674,0.11299495257443672,13,16.925639863214876,16.925639863214876
Indianapolis | IN,867125,2,1,867125,4564338442.703377,0.11201108532000001,0.4279693359256629,0,1,0,0,4,0,2,0,184897.57317073172,1.7791427e-4,2.4605165e-4,2,1,7,0.6037272054235044,0.22753086060779573,11,13.02294691860174,7.3168443725411665
Jackson | MS,164422,1,1,164422,8538782058.933284,0.4751114440212,1.0549129918678977,0,1,0,0,0,0,2,0,649728.844621514,4.921033e-4,0.00266492864,2,1,8,0.018209232349436066,0.11216165500167896,12,8.001333775525097,8.001333775525097
Jacksonville | FL,903889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnson City | TN,66778,1,1,66778,2086748907.2820938,0.7040875170372001,1.0389305674952651,0,3,0,0,0,3,0,134081.44,0,0,0,0,0,6,0.021242166886543536,0.10882359003957784,12,8.935911885187396,8.935911885187396
Kalamazoo | MI,76545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kansas City | MO,491918,1,10,3172486,1070527039070.6626,154.5778537835256,64.42611231925049,32.44460018800937,11,9,6,102,83,45,12479161.02,143851802.27953327,0.25517070269000003,9.65176965389,25,6,10,0.25434984016337525,0.025963055054886306,13,4.356051979775869,4.356051979775869
Kenosha | WI,100164,1,8,3892524,176351525672.11462,6.715791269676,31.754754206443096,0,2,4,5,27,88,48,1234261.0152943,83085321.80852039,0.09998781974,9.93110262861,39,2,10,0.25465477322724095,0.11823963576287418,13,437.05996609362256,437.05996609362256
Killeen | TX,149103,1,2,287286,9242997331.906132,0.7111911776964001,0.3927826536458333,0.0199789876000298,1,0,0,0,0,0,0,0,0,0,0,0,8,0.1372159492534928,0.08247782606290452,12,25.653975974496852,25.653975974496852
Kissimmee | FL,73597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Knoxville | TN,187500,1,3,346730,23196027554.286827,5.0833251293172,8.782253139222302,0,3,0,0,0,13,4,1607072.462,8595013.632,0.01050829816,0.9841422480299999,4,4,7,0.039288660019987647,0.12170246970228112,13,5.942854377253792,5.942854377253792
Lafayette | IN,72168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lafayette | LA,126143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lake Charles | LA,78001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lakeland | FL,110516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lancaster | PA,59420,2,5,274734,68296709902.02274,2.4157442575368,14.757387326812555,0,2,1,1,0,8,14,231702.44,44892383.579,0.08829468825,2.38673128828,14,1,9,0.16720162761993065,0.0864011646104874,13,16.812021294165444,9.954549561066178
Lansing | MI,118427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Laredo | TX,261639,1,4,1589138,362455013105.42883,13.2041043674436,4.1780069490234375,5.924828375830744,12,14,7,9,7,6,230393.5,5098126.62,0.01198460806,0.01732582157,4,4,9,0.014090484104591475,0.015099625827991306,12,6.144862694466087,6.144862694466087
Las Cruces | NM,102926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Las Vegas | NV,644644,1,9,4764101,424276589465.3049,86.7167726850156,27.447284672363285,0.5225322419056702,15,7,28,28,77,28,9177088.689888999,127934520.1515264,0.32122232178,1.2822243584800002,17,8,9,0.01250953800409779,0.00970098975089332,13,40.76032677286326,40.76032677286326
Lexington | KY,323780,1,1,323780,13083029474.803984,0.6118407901272,2.077833791424006,0,3,0,0,0,2,2,70453.62,5170224,0.01170448772,0.15971401872,2,2,7,0.06848631403547988,0.09023429720997338,13,30.896728695676774,30.896728695676774
Lincoln | NE,287401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Little Rock | AR,197881,2,1,197881,470917557.66675663,0.32654902824,0.15390612102272727,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5.490860005948431e-4,0.052163170056510104,9,52.898603942141,36.365295889959526
Long Beach | CA,467354,18,29,14790722,492674702021.10254,130.7694117309876,40.770131315025736,0.9901310705903624,15,8,33,30,175,35,26627094.609889,131929894.7435264,0.32492823817,1.28731194952,22,11,10,0.01268758681006961,0.010982734466123243,13,873.0146668816682,405.1395051420582
Los Angeles | CA,3990456,30,29,14790722,499549819907.35455,131.2906174715076,42.185144610432936,0.9946672616419763,15,9,33,32,197,38,27284086.793889,132000903.91019307,0.32499637555,1.2873800869,23,11,10,0.012541007383205236,0.01106035800988564,13,843.1371412936694,331.1789448402101
Louisville | KY,620118,1,8,2598305,236070465858.82474,11.4807692109912,53.18799715309394,0,4,3,1,27,41,82,4033186.141692,338020952.4518969,0.7255192514200001,13.36088850075,49,6,8,0.1579703524741844,0.1117169116757211,13,7.906448232770766,7.906448232770766
Lubbock | TX,255885,1,2,455809,50943564873.48818,1.7396245920108,0.32581254346590904,0.5656981354383647,6,3,0,0,0,3,0,8893715,0.023730735290000003,0.03468949724,1,1,9,0.04548197385642671,0.013016095738856164,12,237.83743459442874,237.83743459442874
Macon | GA,153095,1,1,153095,5805354309.148783,0.6147440936772001,1.6095417210227272,0,1,0,0,0,3,1,67843.650125,24348774,0.06331476766000001,0.0926289827,1,1,8,0.017946689807170995,0.3019528640213794,13,3.4307898523720994,3.4307898523720994
Madison | WI,258054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Manchester | NH,112525,1,1,112525,109098296.1329565,0.00509797284,0.10520083106060607,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.016216690042075738,0.17803295932678823,10,6.075417006622611,6.075417006622611
Marysville | WA,69779,1,1,69779,184192254.17849874,0.1890431448,0.46293498224431817,0,2,0,0,0,1,0,433581,0,0,0,0,0,0,0,0.015034695451040863,3,36.619033309803335,36.619033309803335
McAllen | TX,143433,1,6,1915963,472872374392.9576,16.5535391312436,6.001954613458807,7.6023005895049955,12,14,7,17,8,7,288256.87,6475478.510359168,0.01301423958,0.018639358840000002,5,4,10,0.015309351443572348,0.017260840754578243,12,12.622601381515205,12.622601381515205
Medford | OR,82347,1,1,82347,5288829679.052164,1.6720931532,2.606203020916193,1.917238007117254e-4,4,1,1,0,10,0,613070.32,0,0,0,0,0,6,0.0033121851091621572,0.042674006344467254,12,15.103179324761548,15.103179324761548
Memphis | TN,650618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Merced | CA,83316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mesa | AZ,508958,5,17,11957517,486626699401.88947,92.90149960060201,29.11459222715287,0.8445801445387106,15,8,32,29,85,30,10897412.509889,131388350.1515264,0.32380018599,1.285525236,19,10,10,0.011151347604773274,0.010362304620279695,13,233.5189287926882,103.33721430900026
Miami | FL,470914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Milwaukee | WI,592025,1,8,3892524,176351525672.11462,6.715791269676,31.754754206443096,0,2,4,5,27,88,48,1234261.0152943,83085321.80852039,0.09998781974,9.93110262861,39,2,10,0.25465477322724095,0.11823963576287418,13,397.4058855996576,397.4058855996576
Minneapolis | MN,425403,1,2,733098,50286221993.2293,4.0487994216,6.312980467489347,0,2,1,1,11,9,5,205409.83,26304142.397,0.06632416861,0.24721377087,3,1,10,0.24914541647252011,0.0675332531004634,13,17.57263181836796,17.57263181836796
Mission Viejo | CA,95202,8,24,13118856,454549492824.2596,93.08702513180761,29.014795775353626,0.8192219690600165,15,7,30,29,86,30,11258070.449889,131388350.1515264,0.32380018599,1.285525236,19,10,10,0.012403522547192297,0.010488877958816423,13,910.002501797912,263.2037280407971
Mobile | AL,189572,1,1,189572,263555635.58727813,0.12968562024,0.09726920681818181,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0.020308692120227456,0.10928214117747659,9,28.433356748364243,28.433356748364243
Modesto | CA,215030,2,12,9409756,36958798236.34612,23.88809050812,5.939420767033618,11.692946380445616,9,0,1,53,45,5,7255763.35,1438343.2899068529,0.0013059664500000001,0.00179428434,5,2,10,0.2286747654971195,0.04447376162318311,13,47.401023594913816,31.72691941983102
Monroe | LA,47877,1,2,245758,40238481748.12329,7.365538306370401,10.771139387428978,0,1,1,1,0,5,10,364715.68,17676792.019605264,0.03453051002,0.09192868185,8,1,10,0.034222904361553064,0.07515763848241366,13,4.2214236385867006,4.2214236385867006
Montgomery | AL,198218,1,1,198218,12043026316.062271,3.7392433935756,4.20267722594105,0,1,0,0,0,4,0,763394.31,0,0,0,0,0,8,0.03133063613990603,0.08659202774256097,13,11.952616294014444,11.952616294014444
Murfreesboro | TN,141344,1,1,141344,2374267038.6367035,0.24969212292,0.6469330464015152,0,1,0,0,0,1,0,62361.75,0,0,0,0,0,8,0.055338761294322525,0.19816464409777623,13,41.81929024328152,41.81929024328152
Muskegon | MI,37287,1,8,3892524,176351525672.11462,6.715791269676,31.754754206443096,0,2,4,5,27,88,48,1234261.0152943,83085321.80852039,0.09998781974,9.93110262861,39,2,10,0.25465477322724095,0.11823963576287418,13,311.0515552994221,311.0515552994221
Myrtle Beach | SC,33908,3,4,669088,40672887779.26568,1.2665361908724,6.197718767237808,0,3,1,1,8,9,6,1002976,3619101.3171476508,0.00581438976,0.24731976235000003,6,4,10,0.17607835707912944,0.106564353833142,13,23.318107676527188,15.103985569633581
Nashua | NH,89246,1,4,1082231,10411940623.81218,1.2891697594452,4.261547293039772,0,2,1,0,0,51,3,380945.90799997,4498849,0.00410716985,0.39444729282,3,1,8,0.03383810443604722,0.10905024894748193,13,1.610877213426386,1.610877213426386
Nashville | TN,669053,1,1,669053,30387610685.350132,6.5880718288908,11.725633641290834,0,4,0,0,0,7,3,2339916.25,9957107,0.00941810008,1.3694099216,3,2,8,0.07436000487669338,0.08923391967065308,13,14.564655652801003,14.564655652801003
New Bedford | MA,95315,3,1,95315,113299351.02731395,0.0694838896332,0.23773604166666668,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0.04365447943933125,0.2098285907287005,11,25.674714371564512,14.506814998846592
New Haven | CT,130418,9,1,130418,334749550.3885119,0.09633095187719999,0.6504476784090909,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0.02138343000606008,0.29988745563154706,12,26.178039099506236,13.834297024653871
New Orleans | LA,391006,1,50,13443729,3181915353631.458,314.9775334049652,543.4273854278663,96.491717556468,12,20,11,371,349,423,46673755.649419,1370812865.3081527,2.59550043519,75.58328525541,223,18,11,0.29099165626757406,0.057800744401802114,13,16.739511223684612,16.739511223684612
New York | NY,8398748,8,1,8398748,5203879926.454388,2.343815277504,2.048932590530303,0,2,0,0,4,5,0,157666.03,0,0,0,0,0,7,0.04730159933297961,0.08224816190404002,13,191.50963674181048,130.7114731593111
Newark | NJ,282090,1,1,282090,930110050.9325497,0.96017598618,0.49259545018939394,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0.0012848335654671288,0.21080987702307302,12,26.98000059219234,26.98000059219234
Norfolk | VA,244076,5,2,694265,233140586.13916206,2.3189424e-4,0.33243261363636367,0,1,1,1,0,0,0,0,0,0,0,0,0,7,0.24290319691949494,0.22660517596489657,11,26.499934391721947,14.75098468651639
Oakland | CA,429082,4,2,550725,1847596482.7734938,0.4828519134,0.6096180894886364,0.0023955773138737055,4,0,0,0,7,0,1023739.75,0,0,0,0,0,5,2.8717186391432145e-4,0.049083865445904706,11,118.01478848602642,41.224589782923495
Ocala | FL,60429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Odessa | TX,120568,2,2,243567,65147363594.91931,2.53471135596,0.3554138049242424,1.0284202318421352,3,3,11,0,0,8,0,6682069.905137421,0.00914933597,0.01267733809,7,2,8,0.22597831079020123,0.04846964476414999,12,260.76956783878785,201.81399379071064
Oklahoma City | OK,649021,4,1,649021,35573823520.59432,0.77809028532,0.27234551041666666,2.0955626039254196,4,1,2,0,0,1,0,362826,0.00112805218,0.00164665335,1,1,9,0.31193824840267564,0.049251351232654325,12,193.4342535697806,61.703397615455394
Omaha | NE,468262,2,9,2680568,1033093806593.097,154.1508265969524,58.521552104182206,31.845615959717556,11,9,6,102,83,38,12479161.02,121892630.27953327,0.23397240669000002,6.45030835672,22,6,10,0.24024342337056215,0.02426047169657627,13,28.028692344707885,14.738740128299716
Orlando | FL,285713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oxnard | CA,209877,9,24,13118856,454559073235.8379,93.10059341180761,29.022591240505143,0.8192219690600165,15,7,30,29,86,30,11258070.449889,131388350.1515264,0.32380018599,1.285525236,19,10,10,0.012403251789172698,0.010499085972451786,13,791.3696099629846,297.97323194521766
Panama (USA) | FL,36908,1,0,0,677829704.0898764,7.462554e-4,0.10964465946969697,0,1,0,0,1,0,0,0,0,0,0,0,0,7,0.014974396981538875,0.10219310066028837,10,18.84308185731774,18.84308185731774
Pensacola | FL,52713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peoria | IL,111388,1,1,111388,35273918235.319824,0.21547168728,3.3760627170040243,0,2,7,3,21,4,14,89727.21,73515074.28833333,0.14795274984999998,3.6302460441,8,2,8,0.6389947455850794,0.17107034642065264,13,3.5527291022329655,3.5527291022329655
Philadelphia | PA,1584138,2,4,10155355,25000112208.248886,2.1675903211812,7.8736467328124995,0,2,1,1,2,10,16,245406.27,23756209.84920997,0.04310446367,0.74717179662,14,1,8,0.1128719023372938,0.1799513819618756,13,15.865748085080849,9.745459362609335
